"rt","corr","Pacc","prev"
6.45676965557216,"cor",0,"inc"
5.6021188208797,"cor",0,"cor"
6.25382881157547,"inc",0,"cor"
5.4510384535657,"inc",0,"inc"
5.87211778947542,"inc",0,"inc"
6.00388706710654,"cor",0,"inc"
5.40267738187228,"cor",0.0454545454545455,"cor"
6.40687998606931,"cor",0.0909090909090909,"cor"
6.07764224334903,"inc",0.136363636363636,"cor"
5.48063892334199,"cor",0.181818181818182,"inc"
5.95842469302978,"cor",0.227272727272727,"cor"
5.82894561761021,"inc",0.272727272727273,"cor"
5.92692602597041,"cor",0.318181818181818,"inc"
6.12468339089421,"inc",0.363636363636364,"cor"
5.95583736946483,"cor",0.409090909090909,"inc"
6.0591231955818,"cor",0.454545454545454,"cor"
6.47850964220857,"inc",0.5,"cor"
6.44571981938558,"cor",0.545454545454545,"inc"
6.56244409369372,"cor",0.590909090909091,"cor"
6.64768837356333,"cor",0.636363636363636,"cor"
6.49677499018586,"cor",0.681818181818182,"cor"
6.39526159811545,"cor",0.727272727272727,"cor"
6.52941883826223,"cor",0.772727272727273,"cor"
6.37672694789863,"cor",0.727272727272727,"cor"
6.54821910276237,"cor",0.681818181818182,"cor"
6.40191719672719,"cor",0.636363636363636,"cor"
6.36302810354046,"cor",0.590909090909091,"cor"
6.25382881157547,"cor",0.545454545454545,"cor"
6.33327962813969,"cor",0.5,"cor"
6.51767127291227,"cor",0.454545454545454,"cor"
6.3456363608286,"cor",0.409090909090909,"cor"
6.0913098820777,"cor",0.363636363636364,"cor"
7.15148546390474,"cor",0.318181818181818,"cor"
5.42934562895444,"cor",0.272727272727273,"cor"
5.04342511691925,"cor",0.227272727272727,"cor"
5.33271879326537,"inc",0.181818181818182,"cor"
5.27811465923052,"cor",0.136363636363636,"inc"
5.56452040732269,"cor",0.0909090909090909,"cor"
5.39816270151775,"inc",0.0454545454545455,"cor"
5.50533153593236,"cor",0.0909090909090909,"inc"
5.5683445037611,"cor",0.136363636363636,"cor"
5.51745289646471,"cor",0.181818181818182,"cor"
5.39816270151775,"inc",0.227272727272727,"cor"
5.56068163101553,"cor",0.272727272727273,"inc"
6.16961073249146,"cor",0.318181818181818,"cor"
6.06610809010375,"inc",0.363636363636364,"cor"
6.18414889093748,"cor",0.409090909090909,"inc"
6.22653666928747,"cor",0.454545454545454,"cor"
6.35088571671474,"cor",0.5,"cor"
6.22059017009974,"cor",0.545454545454545,"cor"
6.12249280951439,"cor",0.590909090909091,"cor"
6.26909628370626,"cor",0.636363636363636,"cor"
6.66949808985788,"cor",0.590909090909091,"cor"
6.41345895716736,"cor",0.545454545454545,"cor"
6.48157712927643,"inc",0.5,"cor"
6.90775527898214,"cor",0.454545454545454,"inc"
6.36302810354046,"cor",0.409090909090909,"cor"
6.58617165485467,"cor",0.363636363636364,"cor"
6.36647044773144,"cor",0.318181818181818,"cor"
5.91889385427315,"inc",0.272727272727273,"cor"
6.0282785202307,"inc",0.227272727272727,"inc"
5.44673737166631,"cor",0.181818181818182,"inc"
5.92157841964382,"cor",0.136363636363636,"cor"
5.91889385427315,"inc",0.0909090909090909,"cor"
6.24610676548156,"cor",0.0454545454545455,"inc"
5.22035582507832,"cor",0,"cor"
5.4510384535657,"cor",0,"cor"
5.42053499927229,"cor",0.0454545454545455,"cor"
5.54907608489522,"inc",0.0909090909090909,"cor"
5.64190707093811,"cor",0.136363636363636,"inc"
5.58724865840025,"cor",0.181818181818182,"cor"
5.36597601502185,"cor",0.227272727272727,"cor"
5.4510384535657,"cor",0.272727272727273,"cor"
6.12686918411419,"cor",0.318181818181818,"cor"
5.44673737166631,"cor",0.363636363636364,"cor"
5.88887795833288,"cor",0.409090909090909,"cor"
6.51174532964473,"cor",0.454545454545454,"cor"
6.57507584059962,"cor",0.5,"cor"
6.45047042214418,"cor",0.545454545454545,"cor"
7.20042489294496,"cor",0.590909090909091,"cor"
6.361302477573,"cor",0.545454545454545,"cor"
6.4085287910595,"cor",0.5,"cor"
6.1463292576689,"cor",0.454545454545454,"cor"
6.10479323241498,"cor",0.409090909090909,"cor"
6.20859002609663,"cor",0.363636363636364,"cor"
6.93439720992856,"cor",0.318181818181818,"cor"
6.3818160174061,"cor",0.272727272727273,"cor"
5.42053499927229,"cor",0.227272727272727,"cor"
5.34710753071747,"cor",0.181818181818182,"cor"
5.4249500174814,"cor",0.136363636363636,"cor"
5.96100533962327,"inc",0.0909090909090909,"cor"
5.29831736654804,"inc",0.0454545454545455,"inc"
5.43372200355424,"inc",0.0909090909090909,"inc"
5.50125821054473,"inc",0.136363636363636,"inc"
5.29831736654804,"cor",0.181818181818182,"inc"
5.39816270151775,"cor",0.227272727272727,"cor"
5.6021188208797,"cor",0.272727272727273,"cor"
5.40717177146012,"cor",0.318181818181818,"cor"
5.57594910314632,"cor",0.363636363636364,"cor"
5.52545293913178,"cor",0.409090909090909,"cor"
6.19847871649231,"cor",0.454545454545454,"cor"
6.383506634884,"cor",0.5,"cor"
6.13988455222626,"cor",0.545454545454545,"cor"
6.49072353450251,"cor",0.590909090909091,"cor"
6.50727771238501,"cor",0.636363636363636,"cor"
6.31535800152233,"cor",0.590909090909091,"cor"
6.361302477573,"cor",0.545454545454545,"cor"
6.53524127101366,"cor",0.5,"cor"
6.57368016696065,"cor",0.454545454545454,"cor"
6.96318998587024,"cor",0.409090909090909,"cor"
6.42486902390539,"cor",0.363636363636364,"cor"
5.99893656194668,"cor",0.318181818181818,"cor"
6.42162226780652,"cor",0.272727272727273,"cor"
6.31716468674728,"cor",0.227272727272727,"cor"
6.44094654063292,"inc",0.181818181818182,"cor"
5.73657229747919,"inc",0.136363636363636,"inc"
5.80211837537706,"cor",0.0909090909090909,"inc"
5.57215403217776,"inc",0.0454545454545455,"cor"
6.01615715969835,"inc",0,"inc"
5.52545293913178,"cor",0,"inc"
5.43372200355424,"cor",0,"cor"
5.5834963087817,"inc",0.0454545454545455,"cor"
5.37527840768417,"inc",0.0909090909090909,"inc"
5.75574221358691,"inc",0.136363636363636,"inc"
5.59842195899838,"cor",0.181818181818182,"inc"
5.42053499927229,"inc",0.227272727272727,"cor"
5.75890177387728,"inc",0.272727272727273,"inc"
6.50578406012823,"cor",0.318181818181818,"inc"
6.38856140554563,"cor",0.363636363636364,"cor"
6.89264164117209,"cor",0.409090909090909,"cor"
6.55250788703459,"cor",0.454545454545454,"cor"
6.42971947803914,"cor",0.5,"cor"
6.20657592672493,"cor",0.545454545454545,"cor"
6.92165818415113,"cor",0.5,"cor"
6.14203740558736,"cor",0.454545454545454,"cor"
6.20657592672493,"cor",0.409090909090909,"cor"
6.5694814204143,"cor",0.363636363636364,"cor"
6.36302810354046,"cor",0.318181818181818,"cor"
6.15060276844628,"cor",0.272727272727273,"cor"
6.28226674689601,"cor",0.227272727272727,"cor"
6.70196036600254,"cor",0.181818181818182,"cor"
6.86797440897029,"cor",0.136363636363636,"cor"
5.68357976733868,"cor",0.0909090909090909,"cor"
6.0137151560428,"inc",0.0454545454545455,"cor"
5.41164605185504,"inc",0,"inc"
5.65599181081985,"inc",0,"inc"
5.52146091786225,"inc",0,"inc"
5.68697535633982,"inc",0,"inc"
5.42934562895444,"cor",0.0454545454545455,"inc"
5.6021188208797,"inc",0.0909090909090909,"cor"
5.46806014113513,"inc",0.136363636363636,"inc"
5.37989735354046,"cor",0.181818181818182,"inc"
5.73334127689775,"inc",0.227272727272727,"cor"
6.08221891037645,"cor",0.272727272727273,"inc"
6.35437004079735,"cor",0.318181818181818,"cor"
6.12249280951439,"cor",0.363636363636364,"cor"
6.36647044773144,"cor",0.409090909090909,"cor"
6.87316383421252,"cor",0.454545454545454,"cor"
6.34212141872115,"cor",0.5,"cor"
6.13339804299665,"inc",0.454545454545454,"cor"
6.47543271670409,"cor",0.409090909090909,"inc"
6.25575004175337,"cor",0.363636363636364,"cor"
6.93828448401696,"cor",0.318181818181818,"cor"
6.57228254269401,"cor",0.272727272727273,"cor"
5.43372200355424,"inc",0.227272727272727,"cor"
5.59842195899838,"cor",0.181818181818182,"inc"
5.63835466933375,"inc",0.136363636363636,"cor"
5.4971682252932,"cor",0.0909090909090909,"inc"
6.62140565176413,"cor",0,"inc"
5.33271879326537,"cor",0,"cor"
5.46383180502561,"inc",0,"cor"
5.36129216570942,"cor",0,"inc"
5.39816270151775,"cor",0,"cor"
5.38449506278909,"cor",0,"cor"
5.95324333428778,"inc",0.0454545454545455,"cor"
5.70044357339069,"inc",0.0909090909090909,"inc"
5.4510384535657,"inc",0.136363636363636,"inc"
5.41610040220442,"inc",0.181818181818182,"inc"
5.4971682252932,"inc",0.227272727272727,"inc"
5.46806014113513,"cor",0.272727272727273,"inc"
5.64897423816121,"cor",0.318181818181818,"cor"
5.70044357339069,"cor",0.363636363636364,"cor"
5.50938833662798,"cor",0.409090909090909,"cor"
5.40717177146012,"inc",0.454545454545454,"cor"
6.20859002609663,"cor",0.5,"inc"
6.22851100359118,"cor",0.545454545454545,"cor"
6.25958146406492,"inc",0.590909090909091,"cor"
6.28599809450886,"cor",0.636363636363636,"inc"
6.62671774924902,"cor",0.681818181818182,"cor"
6.36302810354046,"inc",0.727272727272727,"cor"
6.28226674689601,"cor",0.772727272727273,"inc"
6.74875954749168,"cor",0.818181818181818,"cor"
6.69950034016168,"cor",0.863636363636364,"cor"
6.93342302573071,"cor",0.909090909090909,"cor"
6.44571981938558,"cor",0.954545454545455,"cor"
6.38012253689976,"cor",1,"cor"
6.35088571671474,"cor",0.954545454545455,"cor"
6.40191719672719,"cor",0.909090909090909,"cor"
6.31173480915291,"cor",0.863636363636364,"cor"
6.24027584517077,"cor",0.818181818181818,"cor"
6.5424719605068,"cor",0.772727272727273,"cor"
6.24027584517077,"cor",0.727272727272727,"cor"
6.18826412308259,"cor",0.681818181818182,"cor"
5.96100533962327,"cor",0.636363636363636,"cor"
6.16120732169508,"cor",0.590909090909091,"cor"
6.33150184989369,"cor",0.545454545454545,"cor"
6.5206211275587,"cor",0.5,"cor"
6.62273632394984,"cor",0.454545454545454,"cor"
6.08904487544685,"inc",0.409090909090909,"cor"
6.22455842927536,"cor",0.363636363636364,"inc"
6.37161184723186,"cor",0.318181818181818,"cor"
6.3818160174061,"cor",0.272727272727273,"cor"
5.90263333340137,"cor",0.227272727272727,"cor"
5.38449506278909,"cor",0.181818181818182,"cor"
5.71373280550937,"inc",0.136363636363636,"cor"
5.48063892334199,"inc",0.0909090909090909,"inc"
5.72358510195238,"cor",0.0454545454545455,"inc"
5.51745289646471,"cor",0.0909090909090909,"cor"
5.63478960316925,"cor",0.136363636363636,"cor"
5.62040086571715,"inc",0.181818181818182,"cor"
5.33271879326537,"cor",0.227272727272727,"inc"
5.48893772615669,"cor",0.272727272727273,"cor"
5.78689738136671,"cor",0.318181818181818,"cor"
5.37989735354046,"inc",0.363636363636364,"cor"
6.41673228251233,"inc",0.409090909090909,"inc"
6.63725803128446,"cor",0.454545454545454,"inc"
6.26339826259162,"cor",0.5,"cor"
6.4085287910595,"cor",0.545454545454545,"cor"
6.97447891102505,"cor",0.590909090909091,"cor"
6.35957386867238,"cor",0.636363636363636,"cor"
6.27664348934165,"cor",0.681818181818182,"cor"
6.23244801655052,"cor",0.636363636363636,"cor"
6.53813982376767,"cor",0.590909090909091,"cor"
6.13122648948314,"inc",0.545454545454545,"cor"
6.59304453414244,"cor",0.5,"inc"
6.93634273583405,"cor",0.454545454545454,"cor"
6.70441435496411,"cor",0.409090909090909,"cor"
5.65599181081985,"inc",0.363636363636364,"cor"
5.62762111369064,"inc",0.318181818181818,"inc"
5.48893772615669,"inc",0.272727272727273,"inc"
5.49306144334055,"cor",0.227272727272727,"inc"
5.42934562895444,"inc",0.181818181818182,"cor"
5.43372200355424,"cor",0.136363636363636,"inc"
5.45958551414416,"cor",0.181818181818182,"cor"
5.48893772615669,"inc",0.227272727272727,"cor"
5.59098698051086,"cor",0.272727272727273,"inc"
5.48479693349065,"cor",0.318181818181818,"cor"
5.62762111369064,"inc",0.363636363636364,"cor"
6.78784498230958,"cor",0.409090909090909,"inc"
6.11809719804135,"cor",0.454545454545454,"cor"
6.39526159811545,"cor",0.5,"cor"
6.45519856334012,"cor",0.545454545454545,"cor"
6.10924758276437,"cor",0.590909090909091,"cor"
6.27852142416584,"inc",0.636363636363636,"cor"
6.29894924685594,"cor",0.590909090909091,"inc"
6.20859002609663,"cor",0.545454545454545,"cor"
6.25190388316589,"cor",0.5,"cor"
6.18826412308259,"cor",0.454545454545454,"cor"
6.04263283368238,"cor",0.409090909090909,"cor"
6.00388706710654,"inc",0.363636363636364,"cor"
6.59578051396131,"cor",0.318181818181818,"inc"
6.39859493453521,"cor",0.272727272727273,"cor"
6.74405918631135,"cor",0.227272727272727,"cor"
5.39816270151775,"inc",0.181818181818182,"cor"
5.41164605185504,"cor",0.136363636363636,"inc"
5.41610040220442,"cor",0.0909090909090909,"cor"
5.71373280550937,"inc",0.0454545454545455,"cor"
5.78382518232974,"cor",0,"inc"
5.64897423816121,"inc",0,"cor"
5.89164421182577,"inc",0.0454545454545455,"inc"
5.42934562895444,"cor",0.0909090909090909,"inc"
5.22035582507832,"cor",0.136363636363636,"cor"
5.60947179518496,"inc",0.181818181818182,"cor"
5.56068163101553,"cor",0.227272727272727,"inc"
5.50533153593236,"inc",0.272727272727273,"cor"
5.37063802812766,"inc",0.318181818181818,"inc"
6.67456139181443,"cor",0.363636363636364,"inc"
6.08221891037645,"cor",0.409090909090909,"cor"
6.18826412308259,"cor",0.454545454545454,"cor"
6.75925527066369,"inc",0.5,"cor"
6.31716468674728,"cor",0.545454545454545,"inc"
6.48004456192665,"cor",0.590909090909091,"cor"
6.38012253689976,"cor",0.636363636363636,"cor"
6.94793706861497,"cor",0.681818181818182,"cor"
6.73696695800186,"cor",0.727272727272727,"cor"
6.81124437860129,"cor",0.772727272727273,"cor"
6.36302810354046,"cor",0.727272727272727,"cor"
6.3919171133926,"cor",0.681818181818182,"cor"
6.40191719672719,"cor",0.636363636363636,"cor"
6.2841341610708,"cor",0.590909090909091,"cor"
6.74523634948436,"cor",0.545454545454545,"cor"
6.2363695902037,"cor",0.5,"cor"
6.46614472423762,"cor",0.454545454545454,"cor"
6.23441072571837,"cor",0.409090909090909,"cor"
6.29526600143965,"cor",0.363636363636364,"cor"
6.3750248198281,"cor",0.318181818181818,"cor"
6.61069604471776,"cor",0.272727272727273,"cor"
6.44888939414686,"cor",0.227272727272727,"cor"
5.41164605185504,"inc",0.181818181818182,"cor"
5.47646355193151,"cor",0.136363636363636,"inc"
5.50125821054473,"cor",0.0909090909090909,"cor"
5.41610040220442,"inc",0.0454545454545455,"cor"
6.34738920965601,"cor",0,"inc"
5.30330490805908,"cor",0,"cor"
5.2257466737132,"inc",0,"cor"
5.49306144334055,"inc",0,"inc"
5.44673737166631,"inc",0,"inc"
6.02586597382531,"cor",0,"inc"
5.87211778947542,"cor",0.0454545454545455,"cor"
5.34710753071747,"inc",0.0909090909090909,"cor"
5.48893772615669,"cor",0.136363636363636,"inc"
5.48893772615669,"cor",0.181818181818182,"cor"
5.45958551414416,"inc",0.227272727272727,"cor"
5.90536184805457,"cor",0.272727272727273,"inc"
5.48479693349065,"cor",0.318181818181818,"cor"
5.47646355193151,"inc",0.363636363636364,"cor"
5.44673737166631,"inc",0.409090909090909,"inc"
5.31320597904179,"inc",0.454545454545454,"inc"
6.25382881157547,"inc",0.5,"inc"
6.2709884318583,"cor",0.545454545454545,"inc"
6.34212141872115,"cor",0.590909090909091,"cor"
6.43133108193348,"cor",0.636363636363636,"cor"
6.2803958389602,"cor",0.681818181818182,"cor"
6.31535800152233,"cor",0.727272727272727,"cor"
6.36818718635049,"cor",0.772727272727273,"cor"
6.06378520868761,"cor",0.727272727272727,"cor"
6.62140565176413,"cor",0.681818181818182,"cor"
6.28785856016178,"cor",0.636363636363636,"cor"
6.26530121273771,"cor",0.590909090909091,"cor"
6.11146733950268,"cor",0.545454545454545,"cor"
6.20455776256869,"cor",0.5,"cor"
6.25190388316589,"inc",0.454545454545454,"cor"
5.57594910314632,"inc",0.409090909090909,"inc"
5.28320372873799,"inc",0.363636363636364,"inc"
5.49306144334055,"inc",0.318181818181818,"inc"
5.4380793089232,"inc",0.272727272727273,"inc"
5.23110861685459,"inc",0.318181818181818,"inc"
5.34233425196481,"cor",0.363636363636364,"inc"
5.43372200355424,"inc",0.409090909090909,"cor"
5.27299955856375,"cor",0.454545454545454,"inc"
5.65948221575962,"cor",0.5,"cor"
5.39362754635236,"inc",0.545454545454545,"cor"
6.289715570909,"cor",0.590909090909091,"inc"
6.02586597382531,"cor",0.636363636363636,"cor"
6.18208490671663,"cor",0.681818181818182,"cor"
6.20050917404269,"cor",0.727272727272727,"cor"
6.45204895443723,"cor",0.772727272727273,"cor"
6.24610676548156,"cor",0.818181818181818,"cor"
6.27852142416584,"cor",0.772727272727273,"cor"
6.24997524225948,"cor",0.727272727272727,"cor"
6.46458830368996,"cor",0.681818181818182,"cor"
6.3491389913798,"cor",0.636363636363636,"cor"
6.28599809450886,"cor",0.590909090909091,"cor"
6.33859407820318,"inc",0.545454545454545,"cor"
6.42971947803914,"cor",0.5,"inc"
6.42162226780652,"cor",0.454545454545454,"cor"
6.24027584517077,"cor",0.409090909090909,"cor"
6.21860011969173,"cor",0.363636363636364,"cor"
6.26720054854136,"cor",0.318181818181818,"cor"
6.74641212857337,"cor",0.272727272727273,"cor"
5.37989735354046,"cor",0.227272727272727,"cor"
5.44241771052179,"inc",0.181818181818182,"cor"
5.65248918026865,"inc",0.136363636363636,"inc"
5.43372200355424,"cor",0.0909090909090909,"inc"
5.41164605185504,"inc",0.0454545454545455,"cor"
5.4380793089232,"cor",0,"inc"
5.37989735354046,"inc",0.0454545454545455,"cor"
5.26785815906333,"inc",0.0909090909090909,"inc"
5.44241771052179,"inc",0.136363636363636,"inc"
5.37989735354046,"inc",0.181818181818182,"inc"
4.66343909411207,"cor",0.227272727272727,"inc"
5.38449506278909,"cor",0.272727272727273,"cor"
5.40267738187228,"inc",0.318181818181818,"cor"
5.34710753071747,"inc",0.363636363636364,"inc"
5.605802066296,"inc",0.409090909090909,"inc"
6.77764659363512,"cor",0.454545454545454,"inc"
6.24416690066374,"cor",0.5,"cor"
6.19440539110467,"cor",0.545454545454545,"cor"
6.25575004175337,"inc",0.590909090909091,"cor"
6.49828214947643,"cor",0.636363636363636,"inc"
6.383506634884,"cor",0.681818181818182,"cor"
6.50727771238501,"cor",0.727272727272727,"cor"
6.62406522779989,"cor",0.772727272727273,"cor"
6.33150184989369,"cor",0.818181818181818,"cor"
6.24997524225948,"cor",0.863636363636364,"cor"
6.83733281468559,"cor",0.818181818181818,"cor"
6.2841341610708,"cor",0.772727272727273,"cor"
6.53233429222235,"cor",0.727272727272727,"cor"
6.27664348934165,"cor",0.681818181818182,"cor"
6.68710860786651,"cor",0.636363636363636,"cor"
6.5191472879404,"inc",0.590909090909091,"cor"
6.46925031679577,"inc",0.545454545454545,"inc"
6.8596149036542,"cor",0.5,"inc"
6.18001665365257,"cor",0.454545454545454,"cor"
6.4425401664682,"cor",0.409090909090909,"cor"
6.58479139238572,"cor",0.363636363636364,"cor"
6.34212141872115,"cor",0.318181818181818,"cor"
6.59987049921284,"cor",0.272727272727273,"cor"
6.18208490671663,"cor",0.227272727272727,"cor"
6.36302810354046,"cor",0.181818181818182,"cor"
6.31173480915291,"inc",0.136363636363636,"cor"
6.62140565176413,"cor",0.0909090909090909,"inc"
5.34710753071747,"cor",0.0454545454545455,"cor"
5.34710753071747,"cor",0,"cor"
5.35658627467201,"cor",0,"cor"
5.33271879326537,"cor",0,"cor"
5.30826769740121,"cor",0,"cor"
5.66642668811243,"cor",0.0454545454545455,"cor"
5.42053499927229,"inc",0.0909090909090909,"cor"
5.4249500174814,"cor",0.136363636363636,"inc"
5.4971682252932,"inc",0.181818181818182,"cor"
6.0282785202307,"cor",0.227272727272727,"inc"
6.4281052726846,"cor",0.272727272727273,"cor"
5.38449506278909,"cor",0.318181818181818,"cor"
5.5834963087817,"inc",0.363636363636364,"cor"
6.21460809842219,"cor",0.409090909090909,"inc"
6.17586727010576,"cor",0.454545454545454,"cor"
5.8636311755981,"inc",0.5,"cor"
6.13556489108174,"cor",0.545454545454545,"inc"
6.68085467879022,"cor",0.590909090909091,"cor"
6.28226674689601,"cor",0.636363636363636,"cor"
6.3750248198281,"cor",0.681818181818182,"cor"
6.32435896238131,"cor",0.727272727272727,"cor"
6.3456363608286,"cor",0.772727272727273,"cor"
6.08904487544685,"cor",0.727272727272727,"cor"
6.24027584517077,"cor",0.681818181818182,"cor"
6.18620862390049,"inc",0.636363636363636,"cor"
6.56244409369372,"cor",0.590909090909091,"inc"
7.04925484125584,"cor",0.545454545454545,"cor"
6.39024066706535,"cor",0.5,"cor"
6.5792512120101,"cor",0.454545454545454,"cor"
6.28599809450886,"cor",0.409090909090909,"cor"
6.7719355558396,"cor",0.363636363636364,"cor"
6.48920493132532,"cor",0.318181818181818,"cor"
5.4380793089232,"cor",0.272727272727273,"cor"
6.03068526026126,"cor",0.227272727272727,"cor"
5.42053499927229,"cor",0.181818181818182,"cor"
5.56452040732269,"inc",0.136363636363636,"cor"
5.40717177146012,"cor",0.0909090909090909,"inc"
