third_party,rep_inc_party,dem_inc,rep_inc,dem_inc_party,july_dem,jul_rep,aug_dem,aug_rep,sep_dem,sep_rep,oct_dem,oct_rep,unem_dec_t_1,unem_per_change_t_2_t_1,GDP_per_change_t_1,inflation_t_1,last_recession,greatwar_years,avg_pres_approval,int_pres_approval_dem_inc,int_pres_approval_dem_inc_party,state_gdp,state_gdp_per_cap,pop_density,region_ne,region_mw,region_s,region_w,prog,trad,moral,ind,lag_dem_per,lag2_dem_per,counter,int_south_year,lag_citi,lag_nom
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,13600000000,3860,67.16892976,0,0,1,0,0,0,0,0,18.7,0,14,14,6.310116768,58.31417084
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,21300000000,5830,69.68704925,0,0,1,0,0,0,0,0,25.5,18.7,18,18,15.88528061,56.23742676
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,33700000000,8650,74.30360165,0,0,1,0,0,0,0,0,55.7,25.5,22,22,25.33955574,57.74647903
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,45700000000,11500,76.13496128,0,0,1,0,0,0,0,0,47.4,55.7,26,26,29.22126961,56.63983917
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,60800000000,14800,78.27154752,0,0,1,0,0,0,0,0,38.3,47.4,30,30,28.21488953,54.59423065
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,76000000000,18400,78.93923072,0,0,1,0,0,0,0,0,39.9,38.3,34,34,45.0299263,42.46370697
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,95800000000,22300,81.85796013,0,0,1,0,0,0,0,0,40.9,39.9,38,38,39.6221199,42.75114822
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.15E+11,25900,84.83391953,0,0,1,0,0,0,0,0,43.2,40.9,42,42,29.3992424,45.52942657
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.34E+11,29700,86.01667262,0,0,1,0,0,0,0,0,41.6,43.2,46,46,32.0957489,67.07746887
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,1.70E+11,36300,89.22155197,0,0,1,0,0,0,0,0,36.8,41.6,50,50,39.14337921,44.6177063
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,1.81E+11,37600,91.87320811,0,0,1,0,0,0,0,0,39,36.8,54,54,48.36923981,44.32643509
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.00E+11,41100,92.80796458,0,0,1,0,0,0,0,0,38,39,58,58,37.59914017,28.40795135
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,2540000000,7820,0.488439729,0,0,0,1,0,0,0,0,42.6,65.9,14,0,55.37985611,45.02012253
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,6220000000,15200,0.613179721,0,0,0,1,0,0,0,0,34.6,42.6,18,0,73.82514191,67.43586731
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,10900000000,27000,0.605665264,0,0,0,1,0,0,0,0,35.7,34.6,22,0,39.68947601,50.69165039
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,22600000000,44800,0.758960194,0,0,0,1,0,0,0,0,26.4,35.7,26,0,42.22034073,45.33450699
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,22900000000,43600,0.789018023,0,0,0,1,0,0,0,0,29.9,26.4,30,0,46.16183853,56.31931686
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,22300000000,37900,0.883700186,0,0,0,1,0,0,0,0,36.3,29.9,34,0,52.98939896,57.88622284
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,25400000000,42000,0.909249341,0,0,0,1,0,0,0,0,30.3,36.3,38,0,52.37739563,53.50593948
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,24700000000,39400,0.942312954,0,0,0,1,0,0,0,0,33.3,30.3,42,0,36.71976471,54.70424271
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,31800000000,48000,0.994914155,0,0,0,1,0,0,0,0,27.7,33.3,46,0,21.37312698,51.57802963
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,49000000000,71200,1.033989333,0,0,0,1,0,0,0,0,35.5,27.7,50,0,42.30954742,37.97787094
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,56300000000,77000,1.098613667,0,0,0,1,0,0,0,0,38,35.5,54,0,66.86994171,39.47597504
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,50600000000,68200,1.115145473,0,0,0,1,0,0,0,0,41,38,58,0,53.8236351,41.7831955
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,9650000000,4920,17.22076352,0,0,0,1,0,0,0,0,35,49.5,14,0,25.90307999,34.63223267
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,15300000000,6800,19.72974893,0,0,0,1,0,0,0,0,31.9,35,18,0,49.73628616,28.26249695
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,27500000000,10100,23.9581789,0,0,0,1,0,0,0,0,39.8,31.9,22,0,34.55392456,60.63179016
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,39800000000,13100,26.7303446,0,0,0,1,0,0,0,0,28.2,39.8,26,0,25.54714203,43.04381561
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,60000000000,17200,30.55523145,0,0,0,1,0,0,0,0,32.5,28.2,30,0,41.09173584,43.8359375
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,73400000000,19200,33.61689547,0,0,0,1,0,0,0,0,38.7,32.5,34,0,37.73720169,41.43862915
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,1.10E+11,24800,38.88050124,0,0,0,1,0,0,0,0,36.5,38.7,38,0,43.20975876,36.74491119
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.55E+11,30200,45.01260195,0,0,0,1,0,0,0,0,46.5,36.5,42,0,36.16747665,21.31359863
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.93E+11,33600,50.3902525,0,0,0,1,0,0,0,0,44.7,46.5,46,0,40.23054123,24.62441444
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,2.62E+11,40300,57.01362309,0,0,0,1,0,0,0,0,44.4,44.7,50,0,47.75081635,50.40283585
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,2.58E+11,39400,57.48734761,0,0,0,1,0,0,0,0,45,44.4,54,0,48.54311371,46.1085968
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.97E+11,42800,60.92623671,0,0,0,1,0,0,0,0,45,45,58,0,47.18231201,17.51221466
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,7440000000,3710,37.7595854,0,0,1,0,0,0,0,0,30.4,56.1,14,14,8.87907505,48.01307678
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,11900000000,5620,39.80928401,0,0,1,0,0,0,0,0,30.7,30.4,18,18,24.76906586,63.19919586
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,19100000000,8310,43.23171655,0,0,1,0,0,0,0,0,65,30.7,22,22,31.96544456,62.8571434
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,25300000000,10800,44.11553154,0,0,1,0,0,0,0,0,47.5,65,26,26,28.93621826,66.75050354
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,32700000000,13600,45.05576026,0,0,1,0,0,0,0,0,38.3,47.5,30,30,35.22524261,66.75050354
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,41600000000,17400,45.01815112,0,0,1,0,0,0,0,0,42.2,38.3,34,34,56.59660721,63.49094391
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,54600000000,21800,47.10545887,0,0,1,0,0,0,0,0,53.2,42.2,38,38,45.69465637,66.43862915
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,66800000000,25000,50.26462737,0,0,1,0,0,0,0,0,53.7,53.2,42,42,35.48787308,55.60865021
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,78200000000,28500,51.58094758,0,0,1,0,0,0,0,0,45.9,53.7,46,46,33.54799271,46.10160828
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,96900000000,33800,53.93151938,0,0,1,0,0,0,0,0,44.5,45.9,50,50,52.6281395,45.35713959
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,1.06E+11,35900,55.45468991,0,0,1,0,0,0,0,0,39,44.5,54,54,57.6329689,61.13682175
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,1.18E+11,39500,56.22567746,0,0,1,0,0,0,0,0,37,39,58,58,30.13773155,57.54805374
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,1.20E+11,5880,124.6222084,0,0,0,1,0,0,0,0,44.7,59.1,14,0,53.98829651,48.0623703
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,1.78E+11,8280,131.3420333,0,0,0,1,0,0,0,0,41.5,44.7,18,0,53.46697617,48.80111313
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,2.93E+11,12300,145.3925765,0,0,0,1,0,0,0,0,47.6,41.5,22,0,53.27852249,72.85546875
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,4.26E+11,16500,157.61044,0,0,0,1,0,0,0,0,35.9,47.6,26,0,48.56583023,72.76622772
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,6.15E+11,21700,172.8827695,0,0,0,1,0,0,0,0,41.3,35.9,30,0,50.7861557,50.43315506
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,7.90E+11,25600,188.7659921,0,0,0,1,0,0,0,0,47.6,41.3,34,0,56.6052475,47.74895096
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,9.12E+11,28700,194.2640307,0,0,0,1,0,0,0,0,46,47.6,38,0,52.47206879,49.33556366
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.25E+12,36900,207.0927875,0,0,0,1,0,0,0,0,51.1,46,42,0,50.29655075,40.91232681
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.53E+12,42900,218.0888647,0,0,0,1,0,0,0,0,53.4,51.1,46,0,51.14085388,71.40757751
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,1.96E+12,53600,223.5869033,0,0,0,1,0,0,0,0,54.3,53.4,50,0,59.10036087,49.32379913
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,2.05E+12,53800,232.750301,0,0,0,1,0,0,0,0,61,54.3,54,0,63.88233566,48.24859619
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.56E+12,65300,239.4701259,0,0,0,1,0,0,0,0,60,61,58,0,56.40411377,71.49246979
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,12000000000,5080,22.71031466,0,0,0,1,0,0,0,0,41.3,61.3,14,0,50.8003273,37.1120491
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,20200000000,7840,24.73733513,0,0,0,1,0,0,0,0,34.6,41.3,18,0,32.25026703,36.97338104
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,33800000000,11600,27.88834326,0,0,0,1,0,0,0,0,42.6,34.6,22,0,45.44014359,60.64551544
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,50700000000,15900,30.63586864,0,0,0,1,0,0,0,0,31.1,42.6,26,0,38.38920212,49.09166718
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,63900000000,19400,31.7022159,0,0,0,1,0,0,0,0,35.1,31.1,30,0,40.36096191,45.66147614
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,79800000000,23000,33.28732669,0,0,0,1,0,0,0,0,45.3,35.1,34,0,51.12382507,43.03948975
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,1.13E+11,29600,36.64007619,0,0,0,1,0,0,0,0,40.1,45.3,38,0,47.75738525,43.24978638
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.64E+11,38100,41.31855472,0,0,0,1,0,0,0,0,44.4,40.1,42,0,45.85009384,46.23502731
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.96E+11,42500,44.2774282,0,0,0,1,0,0,0,0,42.4,44.4,46,0,42.85548782,24.52979851
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,2.46E+11,49800,47.40922287,0,0,0,1,0,0,0,0,47,42.4,50,0,54.65549469,29.10277557
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,2.64E+11,50800,49.87815301,0,0,0,1,0,0,0,0,54,47,54,0,54.17156219,64.17727661
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,3.18E+11,57400,53.23090251,0,0,0,1,0,0,0,0,52,54,58,0,46.65655136,57.59464645
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,17100000000,5550,555.6146848,1,0,0,0,0,0,0,0,49.5,67.8,14,0,67.4718399,65.36360931
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,24000000000,7740,559.5833611,1,0,0,0,0,0,0,0,40.1,49.5,18,0,64.58316803,54.94131088
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,36900000000,11800,561.7480937,1,0,0,0,0,0,0,0,46.9,40.1,22,0,66.67586517,66.38833618
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,55500000000,17500,571.3089957,1,0,0,0,0,0,0,0,38.5,46.9,26,0,71.0378418,66.59959412
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,83000000000,25700,583.0346303,1,0,0,0,0,0,0,0,38.8,38.5,30,0,73.1798172,67.80319977
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,1.01E+11,30800,591.5131661,1,0,0,0,0,0,0,0,46.9,38.8,34,0,81.91377258,68.48591614
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,1.23E+11,37700,588.8072504,1,0,0,0,0,0,0,0,42.2,46.9,38,0,66.20410156,58.73685837
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.52E+11,44600,614.4232521,1,0,0,0,0,0,0,0,52.8,42.2,42,0,58.97499847,49.39030075
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.81E+11,52000,628.1332249,1,0,0,0,0,0,0,0,55.9,52.8,46,0,59.86682892,53.38777924
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,2.38E+11,67900,631.9215068,1,0,0,0,0,0,0,0,54.3,55.9,50,0,75.97005463,54.33629227
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,2.37E+11,65900,648.3373952,1,0,0,0,0,0,0,0,61,54.3,54,0,90.44839478,54.93796158
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.60E+11,72600,645.6314795,1,0,0,0,0,0,0,0,58,61,58,0,72.14933777,66.5636673
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,3620000000,6340,229.4352117,0,0,1,0,0,0,0,0,41.6,60.9,14,14,55.90760803,53.85914993
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,5030000000,8640,233.8551545,0,0,1,0,0,0,0,0,39.2,41.6,18,18,56.41047287,39.16648865
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,7300000000,12200,239.4805362,0,0,1,0,0,0,0,0,52,39.2,22,22,51.01372528,65.59356689
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,10600000000,17300,246.7131698,0,0,1,0,0,0,0,0,44.8,52,26,26,49.82942963,47.63968277
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,15600000000,23600,265.1965669,0,0,1,0,0,0,0,0,39.9,44.8,30,30,43.85702515,48.70251846
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,21700000000,31400,277.6527693,0,0,1,0,0,0,0,0,43.5,39.9,34,34,48.76587677,44.24372101
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,27700000000,38100,292.1180366,0,0,1,0,0,0,0,0,43.5,43.5,38,38,59.66369247,42.97881699
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,40400000000,51500,315.0213765,0,0,1,0,0,0,0,0,51.8,43.5,42,42,45.69466782,58.49472046
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,47800000000,57700,332.7011476,0,0,1,0,0,0,0,0,55,51.8,46,46,44.2456665,58.49472046
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,56300000000,64300,351.9881706,0,0,1,0,0,0,0,0,53.3,55,50,50,66.86309052,56.10538101
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,60400000000,65900,368.4625028,0,0,1,0,0,0,0,0,62,53.3,54,54,81.89648438,57.6125946
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,70900000000,74700,381.3205182,0,0,1,0,0,0,0,0,59,62,58,58,62.97541428,61.13346863
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,34200000000,4650,111.7283603,0,0,1,0,0,0,0,0,30.9,51.1,14,14,17.09713554,46.64601135
