third_party,rep_inc_party,dem_inc,rep_inc,dem_inc_party,july_dem,jul_rep,aug_dem,aug_rep,sep_dem,sep_rep,oct_dem,oct_rep,unem_dec_t_1,unem_per_change_t_2_t_1,GDP_per_change_t_1,inflation_t_1,last_recession,greatwar_years,avg_pres_approval,int_pres_approval_dem_inc,int_pres_approval_dem_inc_party,state_gdp,state_gdp_per_cap,pop_density,region_ne,region_mw,region_s,region_w,prog,trad,moral,ind,lag_dem_per,lag2_dem_per,counter,int_south_year,lag_citi,lag_nom
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,7220000000,11000,9.250573422,0,1,0,0,0,0,0,0,45.8,35.8,22,0,43.98479462,55.87273407
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,10000000000,14600,9.717345476,0,1,0,0,0,0,0,0,26.3,45.8,26,0,47.59442139,55.87273407
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,10300000000,15400,9.434453322,0,1,0,0,0,0,0,0,33.8,26.3,30,0,69.9369812,48.87124634
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,11700000000,18500,8.967681269,0,1,0,0,0,0,0,0,43,33.8,34,0,68.95703125,58.95868683
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,14800000000,23000,9.094982738,0,1,0,0,0,0,0,0,32.2,43,38,0,65.45597839,60.24204254
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,17000000000,26500,9.08083813,0,1,0,0,0,0,0,0,40.1,32.2,42,0,54.79085922,42.75408936
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,22100000000,34700,9.010115092,0,1,0,0,0,0,0,0,33.1,40.1,46,0,55.8248024,32.22839355
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,28700000000,44800,9.066693523,0,1,0,0,0,0,0,0,35.5,33.1,50,0,63.28768921,40.25243759
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,41200000000,58700,9.929514591,0,1,0,0,0,0,0,0,45,35.5,54,0,67.37831116,33.69369125
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,54900000000,72800,10.66503419,0,1,0,0,0,0,0,0,39,45,58,0,48.1371727,32.97283936
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,58000000000,5420,238.7029906,0,1,0,0,0,0,0,0,42.9,62.9,14,0,50.75385284,34.84062195
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,78100000000,7300,238.7029906,0,1,0,0,0,0,0,0,38.1,42.9,18,0,50.92371368,54.52056122
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,1.17E+11,10800,240.9338596,0,1,0,0,0,0,0,0,48.9,38.1,22,0,47.63516235,51.18216705
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,1.45E+11,13600,238.7029906,0,1,0,0,0,0,0,0,40.9,48.9,26,0,45.36808777,48.48651123
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,1.92E+11,17600,243.1647287,0,1,0,0,0,0,0,0,40.1,40.9,30,0,49.21790695,63.79358292
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,2.34E+11,21300,245.3955978,0,1,0,0,0,0,0,0,44.1,40.1,34,0,56.99909973,58.83822632
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,2.98E+11,26600,249.8573359,0,1,0,0,0,0,0,0,40.2,44.1,38,0,54.72200775,41.34006119
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,3.76E+11,33000,254.3190741,0,1,0,0,0,0,0,0,47.4,40.2,42,0,45.82920074,33.83299637
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,4.25E+11,37000,256.5499431,0,1,0,0,0,0,0,0,46.4,47.4,46,0,44.70298767,33.2146759
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,4.91E+11,42700,256.5499431,0,1,0,0,0,0,0,0,48.7,46.4,50,0,52.15552521,33.18482208
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,5.25E+11,45300,258.7808122,0,1,0,0,0,0,0,0,52,48.7,54,0,62.28827286,53.38684845
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,6.10E+11,52600,258.7808122,0,1,0,0,0,0,0,0,51,52,58,0,48.52020645,28.53730011
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,11300000000,4290,37.66870623,0,0,1,0,0,0,0,0,32,55.7,14,14,23.76312447,50.69165039
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,18200000000,6570,39.62868069,0,0,1,0,0,0,0,0,24,32,18,18,28.98390961,64.16499329
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,31500000000,10400,43.46279132,0,0,1,0,0,0,0,0,48.7,24,22,22,25.46374321,59.92957687
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,47700000000,14400,47.51149768,0,0,1,0,0,0,0,0,35,48.7,26,26,27.79864502,58.09859085
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,49100000000,15200,46.26684237,0,0,1,0,0,0,0,0,30.7,35,30,30,26.18379784,56.69852448
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,59600000000,18600,45.85195726,0,0,1,0,0,0,0,0,41.3,30.7,34,34,45.55487061,41.17035675
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,70900000000,21500,47.15383811,0,0,1,0,0,0,0,0,34,41.3,38,38,44.51517868,56.65995789
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,84100000000,24400,49.37132746,0,0,1,0,0,0,0,0,40.4,34,42,42,9.250916481,38.40184021
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.05E+11,29900,50.31554873,0,0,1,0,0,0,0,0,38.4,40.4,46,46,22.70040703,39.70503235
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,1.45E+11,39800,52.13245937,0,0,1,0,0,0,0,0,34.4,38.4,50,50,28.27134895,55.92823029
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,1.65E+11,43200,54.62176999,0,0,1,0,0,0,0,0,34,34.4,54,54,33.84333801,45.05104446
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,1.85E+11,47100,56.18116573,0,0,1,0,0,0,0,0,33,34,58,58,13.4823761,23.68376923
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,10900000000,4990,22.21012835,0,0,0,1,0,0,0,0,43.8,63.7,14,0,54.23101807,50.37726593
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,16800000000,7220,23.64336775,0,0,0,1,0,0,0,0,42.3,43.8,18,0,45.49475479,47.44886017
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,28400000000,10800,26.81479111,0,0,0,1,0,0,0,0,47.6,42.3,22,0,60.45752335,65.51811218
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,33700000000,12600,27.23154867,0,0,0,1,0,0,0,0,38.7,47.6,26,0,60.60942459,54.57243729
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,44600000000,16100,28.13621751,0,0,0,1,0,0,0,0,43.7,38.7,30,0,56.6739502,49.53470612
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,59400000000,20000,30.20984048,0,0,0,1,0,0,0,0,51.3,43.7,34,0,64.69506836,62.55295563
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,81600000000,25500,32.476595,0,0,0,1,0,0,0,0,42.5,51.3,38,0,69.01617432,64.09764099
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.08E+11,31600,34.77384397,0,0,0,1,0,0,0,0,47.2,42.5,42,0,59.20533371,53.05398941
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.27E+11,35400,36.42054456,0,0,0,1,0,0,0,0,47,47.2,46,0,52.31438065,54.09758759
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,1.62E+11,42800,38.45350825,0,0,0,1,0,0,0,0,51.3,47,50,0,62.87963104,57.03571701
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,1.71E+11,43900,39.6326272,0,0,0,1,0,0,0,0,57,51.3,54,0,74.06719971,65.85009766
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.03E+11,49600,41.58427234,0,0,0,1,0,0,0,0,54,57,58,0,57.40513229,61.70068359
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,60300000000,5070,258.3904145,1,0,0,0,0,0,0,0,47.6,64.9,14,0,61.84376526,44.90229034
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,84100000000,7130,256.2190664,1,0,0,0,0,0,0,0,39.1,47.6,18,0,56.94215775,64.93354034
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,1.21E+11,10200,258.3904145,1,0,0,0,0,0,0,0,50.4,39.1,22,0,54.12042618,67.17190552
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,1.52E+11,12800,258.3904145,1,0,0,0,0,0,0,0,42.5,50.4,26,0,48.92887497,47.22354889
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,2.03E+11,16900,260.5617625,1,0,0,0,0,0,0,0,46,42.5,30,0,56.0551033,43.32512283
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,2.55E+11,21300,260.5617625,1,0,0,0,0,0,0,0,48.4,46,34,0,65.74315643,57.35183334
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,3.13E+11,26100,260.5617625,1,0,0,0,0,0,0,0,45.1,48.4,38,0,57.38005829,59.87142563
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,3.90E+11,31700,267.0758065,1,0,0,0,0,0,0,0,49.2,45.1,42,0,49.27009201,39.50449371
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,4.55E+11,37000,267.0758065,1,0,0,0,0,0,0,0,50.6,49.2,46,0,47.44041824,35.74788666
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,5.61E+11,44500,273.5898506,1,0,0,0,0,0,0,0,50.9,50.6,50,0,54.22881699,53.36948776
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,6.19E+11,48400,277.9325466,1,0,0,0,0,0,0,0,54,50.9,54,0,71.82540131,54.88837814
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,7.10E+11,55500,277.9325466,1,0,0,0,0,0,0,0,52,54,58,0,48.6057663,35.15764618
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,4600000000,4750,627.2291231,1,0,0,0,0,0,0,0,64,80.9,14,0,68.46607208,55.66426086
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,6000000000,6410,605.868379,1,0,0,0,0,0,0,0,46.8,64,18,0,69.65866852,66.61217499
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,8840000000,9320,614.2832176,1,0,0,0,0,0,0,0,55.4,46.8,22,0,75.62941742,65.25402832
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,12300000000,12800,621.4034656,1,0,0,0,0,0,0,0,47.7,55.4,26,0,75.16855621,66.11334229
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,17900000000,18000,642.7642097,1,0,0,0,0,0,0,0,48,47.7,30,0,73.05168915,66.70272064
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,21700000000,21700,647.942572,1,0,0,0,0,0,0,0,55.6,48,34,0,91.56639099,57.70875549
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,25500000000,25800,639.5277334,1,0,0,0,0,0,0,0,47,55.6,38,0,63.80406952,67.75653839
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,32300000000,30800,678.36545,1,0,0,0,0,0,0,0,59.7,47,42,0,67.1894989,57.10093689
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,40300000000,37600,694.5478319,1,0,0,0,0,0,0,0,61,59.7,46,0,77.25654602,58.1027832
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,47800000000,45400,682.2492216,1,0,0,0,0,0,0,0,59.4,61,50,0,79.7505188,59.50704193
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,50200000000,47700,680.9546311,1,0,0,0,0,0,0,0,63,59.4,54,0,84.90477753,59.04792786
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,56800000000,53700,684.1911075,1,0,0,0,0,0,0,0,63,63,58,0,79.42782593,63.97796631
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,10600000000,3940,83.94624817,0,0,1,0,0,0,0,0,29.6,41.1,14,14,7.160276413,54.03252792
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,16000000000,5630,88.81812864,0,0,1,0,0,0,0,0,27.7,29.6,18,18,14.04830837,55.89249802
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,25500000000,8150,97.6562195,0,0,1,0,0,0,0,0,56.2,27.7,22,22,30.34550095,46.50402069
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,35900000000,10900,102.93409,0,0,1,0,0,0,0,0,48.1,56.2,26,26,30.36800766,63.02816772
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,52700000000,15200,108.2119605,0,0,1,0,0,0,0,0,35.6,48.1,30,30,28.70833588,60.66398239
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,68000000000,18900,112.5217009,0,0,1,0,0,0,0,0,37.6,35.6,34,34,48.26335144,47.10261536
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,87200000000,23300,116.7065214,0,0,1,0,0,0,0,0,39.9,37.6,38,38,48.20990372,47.10261536
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,1.10E+11,27400,125.2947722,0,0,1,0,0,0,0,0,44,39.9,42,42,37.8012619,36.80917358
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,1.30E+11,30900,131.1972428,0,0,1,0,0,0,0,0,40.9,44,46,46,44.79214859,55.43329239
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,1.59E+11,35300,140.6287037,0,0,1,0,0,0,0,0,40.9,40.9,50,50,40.77325058,25.34433365
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,1.70E+11,36000,147.4368443,0,0,1,0,0,0,0,0,45,40.9,54,54,47.90153503,24.13068199
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,2.04E+11,41100,154.8383551,0,0,1,0,0,0,0,0,44,45,58,58,35.64243317,18.48666573
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,2660000000,3910,8.817921336,0,1,0,0,0,0,0,0,42,55.6,14,0,32.28180313,37.05566788
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,4400000000,6410,8.895726524,0,1,0,0,0,0,0,0,45.5,42,18,0,45.34500504,58.29141998
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,6720000000,9740,8.94759665,0,1,0,0,0,0,0,0,48.9,45.5,22,0,47.40479279,72.40406799
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,8120000000,11500,9.14210962,0,1,0,0,0,0,0,0,31.7,48.9,26,0,39.85454178,38.38028336
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,10700000000,15000,9.258817403,0,1,0,0,0,0,0,0,36.5,31.7,30,0,43.86533356,38.38028336
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,13700000000,19400,9.181012214,0,1,0,0,0,0,0,0,46.5,36.5,34,0,52.29383087,39.08450699
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,18100000000,24600,9.557070624,0,1,0,0,0,0,0,0,37.1,46.5,38,0,53.37476349,41.1950264
0,0,0,0,1,41,47.5,42,50.25,43.62,47.23,43.73,46.87,4,-0.4,4.8,2.7,9,0,60.6,0,60.6,21100000000,27900,9.790486189,0,1,0,0,0,0,0,0,43,37.1,42,0,42.85137939,40.49151993
0,1,0,1,0,47.33,47.33,46,48,44.5,52,47.4,49.8,5.7,-0.3,2.9,1.9,3,1,62.2,0,0,27400000000,35400,10.03686929,0,1,0,0,0,0,0,0,37.6,43,46,0,39.04403305,29.22534943
0,1,0,0,0,46.5,42.5,47.67,43,46.67,46.33,51.8,41.6,5,0.6,1.9,4.1,0,1,36.5,0,0,34700000000,43100,10.43886276,0,1,0,0,0,0,0,0,38.4,37.6,50,0,49.6823616,36.46881485
0,0,1,0,1,47.25,45,46.33,46,49.67,44,48,47.25,8.5,-0.8,1.6,3,3,0,49.1,49.1,49.1,41500000000,49700,10.8278887,0,1,0,0,0,0,0,0,45,38.4,54,0,55.88549042,30.12503242
0,0,0,0,1,40.33,38.33,42.67,37.33,42.33,40,45.25,40.25,5,-0.6,2.9,0.7,7,0,46.7,0,46.7,47800000000,55400,11.19097958,0,1,0,0,0,0,0,0,40,45,58,0,46.61509705,29.50201416
0,1,0,1,0,37,56,30.5,60.5,33,61,35,59.5,6,-0.1,3.3,3.3,2,1,55.8,0,0,17900000000,4400,96.62053542,0,0,1,0,0,0,0,0,28.1,55.5,14,14,25.60009956,64.91877747
0,1,0,0,0,62,29,52.5,34,51,40,47.33,45,4.9,-0.3,5.6,8.7,1,0,47.2,0,0,26600000000,6280,100.4644762,0,0,1,0,0,0,0,0,29.7,28.1,18,18,27.81230927,49.63455963
1,0,1,0,1,35,34.75,35.67,40.67,35.67,40.67,44.33,42,6,0,3.2,13.3,0,0,45.5,45.5,45.5,42200000000,9180,109.0302948,0,0,1,0,0,0,0,0,55.9,29.7,22,22,37.49267578,63.82461548
0,1,0,1,0,41,53,38.5,55.25,38.5,55.25,39.33,57.67,8.3,-2.5,4.6,3.8,2,0,50.3,0,0,57100000000,12100,112.1861227,0,0,1,0,0,0,0,0,48.4,55.9,26,26,39.24903488,50.25989532
0,1,0,0,0,50.5,39,49,42,41.5,48,40,50,5.7,-0.9,3.5,4.4,6,0,55.3,0,0,80700000000,16500,116.2198876,0,0,1,0,0,0,0,0,41.6,48.4,30,30,48.61029434,49.39099121
1,1,0,1,0,52.25,37.5,52.67,39.33,52,38.8,44.92,33.83,7.3,1,-0.1,3.1,1,0,60.9,0,0,1.01E+11,20100,119.2333474,0,0,1,0,0,0,0,0,41.5,41.6,34,34,52.44823074,62.21216202
1,0,1,0,1,50,34,51.2,35.8,52.77,35.23,52.2,35.8,5.6,0.1,2.7,2.5,5,0,49.6,49.6,49.6,1.37E+11,25800,125.9246516,0,0,1,0,0,0,0,0,47.1,41.5,38,38,48.56385422,61.14482117
